DAY_DATE,MASKED_CUSTOMER_ID,VARIANT_ID,BUSINESS_AREA_NAME,PRODUCT_GROUP_NAME,STYLE_NAME,COLOUR_GROUP,SIZE_DESC
2025-03-22,28,30021040250,Womens Wear,Hair Items,Hairgrip basic mini 3 p,Brown,0
2025-03-22,28,86818250080,Womens Wear,Umbrella ,Umbrella fashion,Black,0
2025-03-22,44,30063258421,Womens Wear,Sweatshirt,Sweatshirt Minna,Pink,L
2025-03-22,44,30060157862,Womens Wear,T-Shirt,Tshirt Katja,White,XL
2025-06-22,72,30058310822,Womens Wear,Dress,Dress Meryl Rinse wash,Blue,XS
2025-06-22,38,30061471418,Womens Wear,Trousers,Trouser Leanne aop,White,38
2025-06-25,38,30050756838,Womens Wear,Skirt,Skirt Balie,Blue,S
2025-06-25,38,30069359609,Womens Wear,Belt,Belt elastic straw w round buc,Beige,S/M
2025-06-25,38,30051267862,Womens Wear,Blouse,Blouse Regina,White,M
2025-06-25,38,30050756838,Womens Wear,Skirt,Skirt Balie,Blue,S
2025-06-25,38,30050756838,Womens Wear,Skirt,Skirt Balie,Blue,S
2025-06-25,38,30080400080,Womens Wear,Hair Items,Hair elastic w rhines 2 p,Black,0
2025-09-02,11,30071437292,Womens Wear,Sweater,Sweater Emmy,Brown,M
2025-09-02,34,30064026983,Womens Wear,Top,Top Esma,Red,S
2025-09-02,34,30053480080,Womens Wear,Trousers,Trousers Maxim,Black,XS
2025-09-02,67,30057470080,Womens Wear,Shorts,Shorts Mirjam,Black,XS
2025-09-02,67,30068566940,Womens Wear,Skirt,Skirt Dahlia,Lilac,XS
2025-09-03,77,30086630245,Womens Wear,Headgear,Headband Emma,Brown,0
2025-09-03,56,30079269608,Womens Wear,Indoor Blazer/Jacket,Blazer George pinstripe,Grey,S
2025-09-03,56,30079269608,Womens Wear,Indoor Blazer/Jacket,Blazer George pinstripe,Grey,S
2025-09-03,56,30046820791,Womens Wear,Jeans,Trousers denim wide pleats,Blank,38
2025-09-03,56,30070559608,Womens Wear,Jeans,Trousers denim Peggy grey,Grey,40
2025-03-16,50,30043088596,Womens Wear,Trousers,Trouser Vega,Red,M
2025-03-16,50,30000387362,Womens Wear,Skirt,Skirt Mary,Pink,M
2025-03-16,92,30049727862,Womens Wear,Jeans,Trousers denim Johanna ecru,White,40
2025-03-16,42,30047950080,Womens Wear,Indoor Blazer/Jacket,Blazer Mia linen,Black,XXL
2025-03-16,42,30050769609,Womens Wear,Sweater,Sweater Mira,Beige,XXL
2025-03-16,92,30065464939,Womens Wear,Trousers,Trouser Johanna AOP leo,Beige,36
2025-03-16,56,30045390790,Womens Wear,Jeans,Tova denim,Blue,46
2025-03-16,56,30031570822,Womens Wear,Jeans,Trousers denim wide long patch,Blue,38
2025-03-16,1,30051809699,Womens Wear,Indoor Blazer/Jacket,Blazer Erin,Beige,M
2025-03-16,1,30051999699,Womens Wear,Trousers,Trousers Erin,Beige,M
2025-03-16,67,30049727862,Womens Wear,Jeans,Trousers denim Johanna ecru,White,34
2025-03-16,92,30016527372,Womens Wear,Cardigan,Cardigan  Melony,Blue,M
2025-03-16,92,30045380822,Womens Wear,Outdoor Coat/Jacket,Jacket Arlene,Blue,M
2025-03-16,92,30052951270,Womens Wear,Skirt,Skirt Corinne,Brown,M
2025-03-16,92,30048700080,Womens Wear,Trousers,Trouser Dahlia knit,Black,M
2025-03-16,92,30040850791,Womens Wear,Shirt,Shirt Gunhild Denim,Blank,M
2025-03-16,42,30037520791,Womens Wear,Jeans,Trousers denim twist tapered,Blank,54
2025-03-16,67,30060700250,Womens Wear,Sunglasses,Readers metal frame,Brown,1
2025-03-16,42,30040850791,Womens Wear,Shirt,Shirt Gunhild Denim,Blank,XXL
2025-03-16,69,30038690790,Womens Wear,Shirt,Shirt Stella,Blue,M
2025-03-16,56,30063908596,Womens Wear,Shirt,Shirt PU Sanna,Red,M
2025-03-16,56,30068980010,Womens Wear,Earrings,Earrings brushed drop,Metallics,0
2025-03-16,42,79329800080,Womens Wear,Sweater,Sweater Polly,Black,XXL
2025-03-16,67,30068980020,Womens Wear,Earrings,Earrings brushed drop,Metallics,0
2025-03-16,56,30057650239,Womens Wear,Hair Items,Hairgrip leo,Brown,0
2025-03-16,56,30010412889,Womens Wear,Top,Tank top Tyra,Orange,S
2025-03-16,56,30058619873,Womens Wear,Shirt,Shirt Elena,Red,M
2025-03-16,56,30058619873,Womens Wear,Shirt,Shirt Elena,Red,M
2025-03-17,1,30051999699,Womens Wear,Trousers,Trousers Erin,Beige,L
2025-03-17,1,30051809699,Womens Wear,Indoor Blazer/Jacket,Blazer Erin,Beige,L
2025-03-17,57,30000842150,Womens Wear,Cardigan,Cardigan Anna,Blue,S
2025-03-17,92,30017639618,Womens Wear,Trousers,Trousers Peggy twill,Brown,40
2025-06-16,56,30050756838,Womens Wear,Skirt,Skirt Balie,Blue,M
2025-09-05,56,30035301842,Womens Wear,Earrings,Earrings petals on hoop,Red,0
2025-09-05,56,30035307911,Womens Wear,Earrings,Earrings petals on hoop,Pink,0
2025-09-05,56,30093620250,Womens Wear,Other Accessories,Bag decoration add on dog,Brown,0
2025-09-05,77,30071218043,Womens Wear,Sweater,Sweater Lucy,Blue,XL
2025-06-16,76,30020982033,Womens Wear,Hair Items,Soft hair elastics 5 pack,Beige,0
2025-06-16,76,83588870300,Womens Wear,Hair Items,A hair elastic shiny w bead  3,White,0
2025-09-09,63,30072680080,Womens Wear,Trousers,Trouser Lykke dog tooth,Black,44
2025-09-09,63,86037350080,Womens Wear,Jeans,Denim trousers Jackie black,Black,44
2025-09-09,38,86505010080,Womens Wear,Trousers,Trousers Polly short,Black,38
2025-06-26,57,30065187704,Womens Wear,Top,Top Nell Linen blend,Beige,S
2025-06-26,57,30007239614,Womens Wear,Shorts,Shorts Chino,Blue,38
2025-06-26,57,30069370300,Womens Wear,Trousers,Trousers Ava linen blend,White,S
2025-06-26,38,30085810070,Womens Wear,Top,Tank top V Bella,White,M
2024-12-21,92,30013419618,Womens Wear,Cardigan,Cardigan Mohair blend Vanessa,Brown,M/L
2024-12-21,92,30021939618,Womens Wear,Shirt,Jacket Jade,Brown,L
2024-12-21,92,86037350080,Womens Wear,Jeans,Denim trousers Jackie black,Black,40
2025-04-10,56,30067965461,Womens Wear,Top,Top Linda,Brown,M
2025-04-10,56,30055667025,Womens Wear,Dress,Dress Valeria,Brown,S
2025-04-10,67,30067740070,Womens Wear,T-Shirt,Tshirt Jolene,White,S
2025-04-10,67,83588879873,Womens Wear,Hair Items,A hair elastic shiny w bead  3,Red,0
2025-04-10,6,30043887424,Womens Wear,Top,Top Love,Blue,M
2025-04-10,6,30061220070,Womens Wear,T-Shirt,Tshirt Eden,White,M
2025-04-10,69,30051164855,Womens Wear,Shirt,Shirt Magdalena Linen blend,Lilac,L
2025-04-10,69,30058474942,Womens Wear,Headgear,Cap Caroline,Green,0
2025-04-11,92,30055667025,Womens Wear,Dress,Dress Valeria,Brown,XS
2025-04-11,92,30061630080,Womens Wear,Top,Top Yelena,Black,XS
2024-09-21,92,30017640791,Womens Wear,Jeans,Trouser denim Betty mid blue,Blank,38
2024-09-21,92,30020869577,Womens Wear,Dress,Dress Cleo,Black,M
2024-09-21,92,30033947520,Womens Wear,Outdoor Scarf,Scarf big fringe  skinny,Green,0
2024-09-21,92,30015929960,Womens Wear,Outdoor Coat/Jacket,Coat Annie Unlined,Grey,M
2024-09-21,92,30021080080,Womens Wear,Blouse,Bandeau Ingrid,Black,S
2025-04-12,9,30058570791,Womens Wear,Headgear,Cap Denim,Blank,0
2025-04-12,10,30061091010,Womens Wear,Sunglasses,Sunglass Dani,Green,0
2025-04-12,10,86489029496,Womens Wear,Bag,Bag Bumbag Uno,Brown,0
2025-04-15,78,30011810766,Womens Wear,Jeans,Trousers denim Hanna lt blue l,Blue,40
2025-04-15,78,30011810766,Womens Wear,Jeans,Trousers denim Hanna lt blue l,Blue,38
2025-04-15,78,83059820766,Womens Wear,Jeans,Trousers denim Hanna lt blue,Blue,40
2025-04-15,78,83059820766,Womens Wear,Jeans,Trousers denim Hanna lt blue,Blue,38
2025-07-09,10,30065437477,Womens Wear,Dress,Dress Elsa AOP,Pink,S
2025-07-11,37,30070476983,Womens Wear,Dress,Dress Gloria linen,Red,L
2025-07-11,37,30021473378,Womens Wear,Cardigan,Cardigan Vanessa,Green,M/L
2025-07-11,37,30068056983,Womens Wear,Dress,Dress Sabrin,Red,M
2025-01-03,30,30033025219,Womens Wear,Top,Top Leja,Turquoise,M
2025-07-13,92,30046500070,Womens Wear,T-Shirt,Tshirt Lonnie,White,M
2025-07-13,92,30071847862,Womens Wear,Skirt,Skirt Stine,White,S
2025-04-24,62,30005671418,Womens Wear,Dress,Dress Lynn lace,White,L
2025-04-24,67,30061310300,Womens Wear,Top,Singlet Alva,White,S
2025-04-24,67,30061310080,Womens Wear,Top,Singlet Alva,Black,S
2025-04-24,67,30058483981,Womens Wear,Headgear,Cap Sunday,Pink,0
2024-10-03,36,86835560080,Womens Wear,Top,Top Lorelai,Black,XS
2024-10-03,70,30007619617,Womens Wear,Dress,Dress kaftan Amie,Coral,S
2024-10-03,70,30007727281,Womens Wear,Shorts,Shorts Sarah linen,Blue,M
2024-10-03,36,30013100080,Womens Wear,Top,Top Ella,Black,S
2025-04-26,84,30061220070,Womens Wear,T-Shirt,Tshirt Eden,White,L
2025-04-26,84,30042167862,Womens Wear,Jeans,Trouser denim Nea ecru,White,42
2025-04-26,84,30007259609,Womens Wear,Trousers,Trousers Sofia chinos,Beige,44
2025-04-26,70,86504980080,Womens Wear,Trousers,Trousers Noor short,Black,38
2025-04-26,70,30068810080,Womens Wear,Trousers,Trousers textured,Black,S
2025-04-26,70,30073940080,Womens Wear,Top,Top Fiona sleeveless,Black,M
2024-10-07,45,80254650080,Womens Wear,Trousers,Trousers Fiona,Black,42
2024-10-07,45,86016840080,Womens Wear,Trousers,Trousers Noor,Black,42
2024-10-07,45,30013770245,Womens Wear,Cardigan,Cardigan Leya merino wool,Brown,XL
2024-10-07,45,30028230080,Womens Wear,Trousers,Trousers Noor woolblend,Black,42
2025-07-18,28,30021040250,Womens Wear,Hair Items,Hairgrip basic mini 3 p,Brown,0
2025-07-18,24,30014566994,Womens Wear,Shirt,Shirt Disa,White,38
2025-01-16,56,30045430791,Womens Wear,Indoor Blazer/Jacket,Blazer Billie,Blank,S
2025-01-16,56,84738070080,Womens Wear,Other Accessories, Wool Comb,Black,0
2025-07-24,23,30079149614,Womens Wear,Blouse,Blouse Majsan,Blue,M
2025-07-24,23,30063860300,Womens Wear,Trousers,Trousers Elle,White,40
2025-07-24,23,30056985818,Womens Wear,Blouse,Blouse Lisa,Green,S
2025-07-24,23,30052119803,Womens Wear,Sweater,Sweater Jillian,Grey,M
2025-07-29,27,30043088596,Womens Wear,Trousers,Trouser Vega,Red,M
2025-07-29,27,30067207048,Womens Wear,Top,Tank top Bim,Pink,M
2025-07-29,27,30067209609,Womens Wear,Top,Tank top Bim,Beige,M
2024-10-24,42,86037350080,Womens Wear,Jeans,Denim trousers Jackie black,Black,54
2024-10-24,42,86037350080,Womens Wear,Jeans,Denim trousers Jackie black,Black,52
2025-07-31,36,30056209613,Womens Wear,Blouse,Blouse Line,Lilac,XS
2025-07-31,32,30063775601,Womens Wear,Skirt,Skirt Fredrika,Green,M
2025-07-31,32,30067420300,Womens Wear,Shirt,Shirt Li,White,M
2025-07-31,32,30045900300,Womens Wear,Top,Tank top Nelly,White,M
2025-07-31,32,30012009427,Womens Wear,Trousers,Trouser Malin,Beige,M
2025-05-21,75,30055667025,Womens Wear,Dress,Dress Valeria,Brown,M
2025-05-21,75,83081850080,Womens Wear,Jeans,Trousers denim Hanna black,Black,40
2025-05-21,75,30027251480,Womens Wear,Sweater,Sweater Idun,White,L
2025-05-21,75,30055667025,Womens Wear,Dress,Dress Valeria,Brown,L
2025-05-21,75,83081850080,Womens Wear,Jeans,Trousers denim Hanna black,Black,42
2024-11-01,92,30027129618,Womens Wear,Trousers,Trousers Kia cord,Brown,40
2024-11-01,92,30013209618,Womens Wear,Sweater,Sweater Rosalie wool,Brown,M
2024-11-01,92,30043529873,Womens Wear,Gloves Knitted,Gloves Meg,Red,0
2024-11-01,92,30013419618,Womens Wear,Cardigan,Cardigan Mohair blend Vanessa,Brown,M/L
2024-11-02,8,30007303236,Womens Wear,Top,Top Rino,Lilac,S
2024-11-02,8,30034732643,Womens Wear,Top,Top Marina,Pink,S
2024-11-02,5,30041120141,Womens Wear,Blouse,Blouse Melina Denim,Grey,S
2024-11-02,5,30021479586,Womens Wear,Cardigan,Cardigan Vanessa,Red,XS/S
2024-11-08,66,30040280080,Womens Wear,Hair Items,Aliceband PU braided,Black,0
2024-11-08,24,30015907862,Womens Wear,Top,Top Nelli,White,L
2024-11-08,24,30015900080,Womens Wear,Top,Top Nelli,Black,L
2024-11-08,24,30000960300,Womens Wear,Top,Top Julina,White,XL
2024-11-11,92,30017150080,Womens Wear,Jeans,Trousers denim superwide grey,Black,40
2024-11-11,92,30027059614,Womens Wear,Trousers,Trousers George pinstripe,Blue,40
2024-11-11,92,30027059614,Womens Wear,Trousers,Trousers George pinstripe,Blue,40
2025-02-21,38,83588879615,Womens Wear,Hair Items,A hair elastic shiny w bead  3,Green,0
2025-02-22,4,30050191418,Womens Wear,Sweater,Sweater Meja,White,L
2025-02-22,54,30036489615,Womens Wear,Outdoor Scarf,Scarf wool Camille,Green,0
2025-02-22,54,30036489618,Womens Wear,Outdoor Scarf,Scarf wool Camille,Brown,0
2024-11-19,47,30026522521,Womens Wear,Top,Top Katarina,Blue,L
2024-11-20,82,30021949609,Womens Wear,Sweater,Sweater Mohair blend Camille,Beige,M
2024-11-20,92,30027129618,Womens Wear,Trousers,Trousers Kia cord,Brown,40
2024-11-20,92,30035980080,Womens Wear,Trousers,Trouser Nora fringe,Black,38
2024-11-20,92,30030710300,Womens Wear,Dress,Dress Augusta,White,M
2025-06-05,54,30066570080,Womens Wear,Hair Items,Scrunchie embroidery anglais,Black,0
2025-06-05,54,30066573658,Womens Wear,Hair Items,Scrunchie embroidery anglais,White,0
2025-06-05,54,30039990791,Womens Wear,Outdoor Coat/Jacket,Coat Denise,Blank,M
2025-06-05,6,30058218467,Womens Wear,Top,Top Mira sleeveless,Blue,M
2025-06-05,67,30061240300,Womens Wear,Top,Top Jessi,White,M
2025-06-05,67,30067221236,Womens Wear,Sweatshirt,Sweatshirt Lissi,Yellow,S
2025-06-05,67,83588879615,Womens Wear,Hair Items,A hair elastic shiny w bead  3,Green,0
2025-06-05,67,30057299609,Womens Wear,Shorts,Shorts Maria,Beige,34
2025-06-05,6,30018040300,Womens Wear,Trousers,Trousers Colette,White,38
2025-06-06,6,30018040300,Womens Wear,Trousers,Trousers Colette,White,38
2025-06-06,6,30018040300,Womens Wear,Trousers,Trousers Colette,White,38
2025-06-06,6,30058218467,Womens Wear,Top,Top Mira sleeveless,Blue,M
2025-06-06,6,30058218467,Womens Wear,Top,Top Mira sleeveless,Blue,M
2025-06-07,63,30046010080,Womens Wear,Jeans,Trousers denim capri black,Black,46
2024-11-25,77,30027130080,Womens Wear,Trousers,Trousers Liza,Black,XXL
2024-11-26,2,30025719618,Womens Wear,Sweater,Sweater roller neck Pam merino,Brown,M/L
2025-06-08,67,30041760766,Womens Wear,Jeans,Trousers denim superwide panel,Blue,34
2025-06-08,67,30042090822,Womens Wear,Jeans,Trouser denim superwide panel,Blue,34
2025-06-08,67,30067221236,Womens Wear,Sweatshirt,Sweatshirt Lissi,Yellow,L
2025-06-08,67,30079646729,Womens Wear,Shorts,Shorts Liza,Yellow,S
2025-06-08,54,30014148467,Womens Wear,Dress,Dress Tania,Blue,L
2025-08-29,28,30068930790,Womens Wear,Shirt,Shirt denim Demi,Blue,S
2025-06-11,32,30050620300,Womens Wear,Top,Top Elise,White,M
2025-03-12,30,30040597929,Womens Wear,Cardigan,Cardigan Malou wrap,Coral,M
2025-03-12,55,83059820766,Womens Wear,Jeans,Trousers denim Hanna lt blue,Blue,44
2025-03-12,55,30000836419,Womens Wear,Sweater,Sweater Taylor,Green,M
2024-12-01,63,30000842150,Womens Wear,Cardigan,Cardigan Anna,Blue,XL
2024-12-01,18,30041729619,Womens Wear,Dress,Dress Hanny,Pink,M
2024-12-01,63,30000847708,Womens Wear,Cardigan,Cardigan Anna,Brown,XL
2024-12-01,56,30043440080,Womens Wear,Trousers,Trousers Lara sequines,Black,S
2024-12-01,18,30016860070,Womens Wear,Top,Top Emily,White,M
2025-03-22,55,30000835963,Womens Wear,Sweater,Sweater Taylor,Blue,M
2025-03-22,55,30018048668,Womens Wear,Trousers,Trousers Colette,Red,44
2025-03-22,55,30056985818,Womens Wear,Blouse,Blouse Lisa,Green,L
2025-03-22,55,30000837704,Womens Wear,Sweater,Sweater Taylor,Beige,M
2025-03-22,54,30013009615,Womens Wear,Sweater,Sweater Livia Wool Mohair blen,Green,XL
2025-03-22,54,30060130363,Womens Wear,Hair Items,Aliceband leo w knot,Beige,0
2025-03-22,54,30050550080,Womens Wear,Top,Top Claire,Black,L
2025-03-27,55,83854527488,Womens Wear,Sweater,Sweater Taylor rollerneck,White,M
2025-03-27,55,30045449427,Womens Wear,Outdoor Scarf,Scarf knitted triangle,Beige,0
2025-03-27,56,30063908596,Womens Wear,Shirt,Shirt PU Sanna,Red,M
2025-03-27,56,30010412889,Womens Wear,Top,Tank top Tyra,Orange,S
2025-03-27,70,30059467403,Womens Wear,Blouse,Blouse Elina Printed,Beige,S
2025-03-28,55,83854527488,Womens Wear,Sweater,Sweater Taylor rollerneck,White,M
2025-03-28,55,83854527488,Womens Wear,Sweater,Sweater Taylor rollerneck,White,M
2025-03-29,42,30061090250,Womens Wear,Sunglasses,Sunglass Dani,Brown,0
2025-03-29,42,30030890080,Womens Wear,Sweater,Sweater Denise,Black,XL
2025-03-29,42,30058570791,Womens Wear,Headgear,Cap Denim,Blank,0
2025-03-29,42,30058619873,Womens Wear,Shirt,Shirt Elena,Red,XL
2025-09-06,1,30074768665,Womens Wear,Indoor Scarf,Scarf paisley Lily,Orange,0
2025-09-06,1,79329807235,Womens Wear,Sweater,Sweater Polly,Red,L
2025-09-07,56,85750198117,Womens Wear,Hair Items,Hairgrip clean 10cm,Brown,0
2025-09-07,56,30097659869,Womens Wear,Top,Top Vivi viscose longsleeve,Pink,S
2025-04-01,31,72028970080,Womens Wear,Belt,Belt leather 2cm,Black,L
2025-06-28,63,30082074114,Womens Wear,Top,Top Carla,Blue,L
2025-06-28,63,30069472521,Womens Wear,Trousers,Trousers Ava,Blue,L
2025-06-28,63,79435670300,Womens Wear,Cardigan,Cardigan Anna Color,White,XL
2025-07-10,67,30057009614,Womens Wear,Blouse,Blouse Jellena,Blue,S
2025-07-10,67,30071230020,Womens Wear,Necklace,Necklace chain w stone,Metallics,0
2025-07-10,67,30071230020,Womens Wear,Necklace,Necklace chain w stone,Metallics,0
2025-07-10,56,30021949615,Womens Wear,Sweater,Sweater Mohair blend Camille,Green,M
2025-07-10,56,30045900300,Womens Wear,Top,Tank top Nelly,White,S
2024-12-31,40,87530210080,Womens Wear,Hair Items,Scrunch satin w bow,Black,0
2024-12-31,40,86544020080,Womens Wear,Earrings,Earrings stone heart,Black,0
2025-01-02,94,30035850080,Womens Wear,Dress,Dress Ada,Black,L
2025-01-04,56,30002486745,Womens Wear,Skirt,Skirt Josefina,Green,S
2024-10-09,55,30011800791,Womens Wear,Jeans,Trousers denim Hanna retro blu,Blank,44
2024-10-09,55,30011820080,Womens Wear,Jeans,Trousers denim Hanna black lon,Black,44
2025-07-22,66,30078030791,Womens Wear,Camisole/Undershirt,Camisole denim Edina,Blank,M
2025-05-03,23,30068387033,Womens Wear,Dress,Dress Denise,Pink,M
2025-05-03,87,30003767704,Womens Wear,Indoor Blazer/Jacket,Blazer Haley,Beige,38
2025-05-03,87,30010419606,Womens Wear,Top,Tank top Tyra,White,S
2025-05-03,87,30010410080,Womens Wear,Top,Tank top Tyra,Black,S
2025-05-03,56,30031957343,Womens Wear,Top,Top Nell cotton slub,Blue,L
2025-05-03,56,30074100020,Womens Wear,Earrings,Earrings sea star,Metallics,0
2025-05-03,56,79782597343,Womens Wear,Top,Top Pacific,Blue,L
2025-05-03,56,79782597763,Womens Wear,Top,Top Pacific,Blue,L
2025-01-16,56,81935120791,Womens Wear,Jeans,Trousers denim Jackie retro bl,Blank,40
2025-01-16,56,30042087706,Womens Wear,Dress,Dress Ready,Red,S
2025-01-16,56,30013830080,Womens Wear,Top,Bodysuit Mandy,Black,S
2025-07-26,70,30065002150,Womens Wear,Skirt,Skirt Lissi,Blue,M
2025-07-27,44,30045900080,Womens Wear,Top,Tank top Nelly,Black,XL
2025-07-27,44,30045900300,Womens Wear,Top,Tank top Nelly,White,XL
2025-07-27,44,30043887424,Womens Wear,Top,Top Love,Blue,XL
2025-07-27,44,30042167862,Womens Wear,Jeans,Trouser denim Nea ecru,White,46
2025-01-24,56,30061607862,Womens Wear,Top,Top Othella,White,S
2025-05-12,26,30057377362,Womens Wear,Shirt,Shirt Amina,Pink,L
2025-05-12,34,30043880300,Womens Wear,Top,Top Love,White,S
2025-05-12,34,30052769606,Womens Wear,Indoor Blazer/Jacket,Blazer Amelie,White,S
2025-05-12,34,30064070791,Womens Wear,Jeans,Trouser denim Peggy,Blank,36
2025-05-13,74,30055230070,Womens Wear,T-Shirt,T shirt Livia,White,XS
2025-05-13,75,30027251480,Womens Wear,Sweater,Sweater Idun,White,L
2025-05-13,75,83081850080,Womens Wear,Jeans,Trousers denim Hanna black,Black,40
2024-10-29,9,30034879616,Womens Wear,Gloves Knitted,Gloves long Emma,Turquoise,0
2024-10-29,9,30034749616,Womens Wear,Headgear,Beanie Emma Basic,Turquoise,0
2024-10-29,9,30034749806,Womens Wear,Headgear,Beanie Emma Basic,Beige,0
2024-10-29,9,30044180080,Womens Wear,Necklace,Necklace w bow party,Black,0
2024-10-29,63,83854527488,Womens Wear,Sweater,Sweater Taylor rollerneck,White,XL
2024-10-29,63,30000832150,Womens Wear,Sweater,Sweater Taylor,Blue,L
2024-10-29,63,30000832150,Womens Wear,Sweater,Sweater Taylor,Blue,L
2024-10-29,63,83854526286,Womens Wear,Sweater,Sweater Taylor rollerneck,Red,XL
2024-10-29,63,83854529606,Womens Wear,Sweater,Sweater Taylor rollerneck,White,L
2024-10-29,63,30000842150,Womens Wear,Cardigan,Cardigan Anna,Blue,XL
2025-08-04,32,30012009427,Womens Wear,Trousers,Trouser Malin,Beige,M
2025-08-04,32,30063775601,Womens Wear,Skirt,Skirt Fredrika,Green,M
2025-08-04,32,30067420300,Womens Wear,Shirt,Shirt Li,White,M
2025-08-04,45,86081950080,Womens Wear,Trousers,Trousers Daisy cropped punto,Black,L
2025-08-04,23,30079149614,Womens Wear,Blouse,Blouse Majsan,Blue,M
2025-08-04,44,30073170822,Womens Wear,Indoor Blazer/Jacket,Jacket Frida rinse,Blue,M
2025-02-02,63,30034550300,Womens Wear,Shirt,Shirt Blake jersey,White,XL
2025-08-05,79,30043737704,Womens Wear,Trousers,Trousers Colette cord,Beige,44
2025-08-05,79,30026466419,Womens Wear,Skirt,Skirt Celia knitted,Green,L
2025-08-06,57,79329808704,Womens Wear,Sweater,Sweater Polly,Red,S
2025-08-06,57,30080797268,Womens Wear,Sweater,Sweater Smilla,Lilac,S
2025-08-06,57,30073549805,Womens Wear,Sweater,Sweater Edit,Beige,S
2025-08-06,57,30044727390,Womens Wear,Belt,Belt Lady,Red,M
2025-08-06,57,30093147268,Womens Wear,Skirt,Skirt Hazel,Lilac,M
2025-08-06,23,30071369614,Womens Wear,Dress,Dress Blake,Blue,S
2025-08-06,23,30040918671,Womens Wear,Shirt,Shirt Ingrid,Beige,M
2025-08-07,48,30057470080,Womens Wear,Shorts,Shorts Mirjam,Black,S
2025-08-07,48,30057470080,Womens Wear,Shorts,Shorts Mirjam,Black,M
2025-08-07,48,30062198592,Womens Wear,Shorts,Shorts Summer aop,Beige,M
2025-08-07,48,30078999614,Womens Wear,Shorts,Shorts Mavis,Blue,S
2024-11-03,87,30016030300,Womens Wear,Top,Top Nora,White,M
2024-11-03,4,83626825272,Womens Wear,Camisole/Undershirt,Top merino wool LS,Blue,L
2024-11-03,87,30011680080,Womens Wear,Top,Top Lyn,Black,M
2024-11-03,87,30016666012,Womens Wear,Top,Top Valeria,Pink,S
2024-11-03,87,30016660080,Womens Wear,Top,Top Valeria,Black,M
2024-11-03,87,30020980080,Womens Wear,Hair Items,Soft hair elastics 5 pack,Black,0
2024-11-03,94,30038406809,Womens Wear,Dress,Dress Lydia knitted,White,L
2024-11-03,94,30024472659,Womens Wear,Dress,Dress Carola knit pattern,Beige,M
2024-11-03,92,30021939618,Womens Wear,Shirt,Jacket Jade,Brown,M
2024-11-03,92,30021939618,Womens Wear,Shirt,Jacket Jade,Brown,M
2024-11-03,92,30027129618,Womens Wear,Trousers,Trousers Kia cord,Brown,40
2024-11-03,92,30027129618,Womens Wear,Trousers,Trousers Kia cord,Brown,40
2024-11-03,80,30040560080,Womens Wear,Sweater,Sweater Edina,Black,L
2024-11-03,92,30021939618,Womens Wear,Shirt,Jacket Jade,Brown,M
2024-11-03,92,30027129618,Womens Wear,Trousers,Trousers Kia cord,Brown,40
2024-11-03,80,30038840080,Womens Wear,Trousers,Trouser Maud cr,Black,42
2024-11-03,4,83626850080,Womens Wear,Brief/Pants,Leggings merino wool,Black,M
2024-11-03,4,83626850080,Womens Wear,Brief/Pants,Leggings merino wool,Black,L
2024-11-03,4,83626850080,Womens Wear,Brief/Pants,Leggings merino wool,Black,M
2024-11-03,4,83626820080,Womens Wear,Camisole/Undershirt,Top merino wool LS,Black,L
2024-11-03,4,83626820080,Womens Wear,Camisole/Undershirt,Top merino wool LS,Black,S
2024-11-03,4,83626820080,Womens Wear,Camisole/Undershirt,Top merino wool LS,Black,S
2025-08-08,4,30068930790,Womens Wear,Shirt,Shirt denim Demi,Blue,M
2025-02-17,80,30043450791,Womens Wear,Jeans,Trousers denim wide patch mid,Blank,40
2025-02-18,51,30028384939,Womens Wear,Dress,Dress Tilde,Beige,M
2025-02-18,51,30022467488,Womens Wear,Cardigan,Jacket Lunar knitted,White,M
2025-02-18,54,30022189618,Womens Wear,Dress,Dress Ally,Brown,L
2025-02-18,31,30040850791,Womens Wear,Shirt,Shirt Gunhild Denim,Blank,M
2025-02-19,96,30045380822,Womens Wear,Outdoor Coat/Jacket,Jacket Arlene,Blue,S
2025-02-19,38,83266631863,Womens Wear,Top,T shirt Erica Basic cotton,Brown,M
2025-02-19,38,83266638704,Womens Wear,Top,T shirt Erica Basic cotton,Red,M
2025-02-19,18,30031931480,Womens Wear,Sweater,Sweater Lollo,White,S/M
2025-08-14,13,30043880300,Womens Wear,Top,Top Love,White,L
2025-08-14,13,30043880300,Womens Wear,Top,Top Love,White,L
2025-02-25,24,30060447403,Womens Wear,Dress,Dress Gloria,Beige,S
2025-02-25,24,30047202521,Womens Wear,Dress,Dress Anya,Blue,S
2025-06-04,30,30073999610,Womens Wear,Hair Items,Hairgrip flower mini,Orange,0
2025-06-04,41,30041710080,Womens Wear,Cardigan,Cardigan Edda,Black,S
2025-06-04,89,30045902118,Womens Wear,Top,Tank top Nelly,Green,M
2025-06-04,8,83266635976,Womens Wear,Top,T shirt Erica Basic cotton,Blue,S
2025-06-04,8,30050625976,Womens Wear,Top,Top Elise,Blue,M
2025-06-04,8,30070009619,Womens Wear,Skirt,Skirt Elisa,Pink,S
2025-06-04,8,30070019619,Womens Wear,Indoor Vest,Vest Elisa,Pink,S
2025-06-04,36,30062335818,Womens Wear,Dress,Dress Lynn,Green,XS
